unit_id,unit_name,vertical,region,date,month,quarter,revenue,cogs,gross_profit,gross_margin_pct,personnel_cost,contractor_cost,marketing,other_opex,total_opex,operating_income,operating_margin_pct,headcount,budget_revenue,budget_operating_income,revenue_variance,operating_income_variance
1,SaaS Platform,Software,North America,2024-01-01,1,Q1,10578580.58,3411561.22,7167019.36,67.75,299790.34,56725.72,1678756.03,1024819.81,3060091.9,4106927.46,38.82,28,12141363.27,2428272.65,-1562782.69,1678654.81
1,SaaS Platform,Software,North America,2024-02-01,2,Q1,10684382.97,3445682.18,7238700.78,67.75,375087.03,60089.64,2202313.16,1160759.75,3798249.59,3440451.2,32.2,42,12141363.27,2428272.65,-1456980.31,1012178.54
1,SaaS Platform,Software,North America,2024-03-01,3,Q1,11786109.08,3800985.62,7985123.46,67.75,603959.85,95985.27,2721919.93,945952.53,4367817.57,3617305.88,30.69,68,12141363.27,2428272.65,-355254.19,1189033.23
1,SaaS Platform,Software,North America,2024-04-01,4,Q2,12269997.71,3957038.29,8312959.42,67.75,645909.14,74633.48,3014999.88,1146800.39,4882342.88,3430616.54,27.96,69,12141363.27,2428272.65,128634.43,1002343.88
1,SaaS Platform,Software,North America,2024-05-01,5,Q2,11769363.74,3795585.3,7973778.44,67.75,254769.77,34239.93,2076728.79,962004.46,3327742.96,4646035.48,39.48,27,12141363.27,2428272.65,-371999.53,2217762.83
1,SaaS Platform,Software,North America,2024-06-01,6,Q2,12591932.7,4060861.38,8531071.32,67.75,356773.89,49182.51,2583915.75,1425106.93,4414979.08,4116092.25,32.69,30,12141363.27,2428272.65,450569.43,1687819.59
1,SaaS Platform,Software,North America,2024-07-01,7,Q3,13183271.75,4251566.49,8931705.26,67.75,628873.92,107196.08,2037902.29,1174839.54,3948811.83,4982893.43,37.8,61,12141363.27,2428272.65,1041908.48,2554620.78
1,SaaS Platform,Software,North America,2024-08-01,8,Q3,13143464.23,4238728.68,8904735.55,67.75,285531.77,53294.04,2471137.18,1289852.42,4099815.41,4804920.14,36.56,25,12141363.27,2428272.65,1002100.96,2376647.49
1,SaaS Platform,Software,North America,2024-09-01,9,Q3,14298006.56,4611065.2,9686941.36,67.75,331825.34,40134.51,2526426.05,1679532.26,4577918.15,5109023.21,35.73,35,12141363.27,2428272.65,2156643.29,2680750.56
1,SaaS Platform,Software,North America,2024-10-01,10,Q4,14468798.01,4666144.94,9802653.07,67.75,364916.14,45425.16,2839154.66,1313736.66,4563232.63,5239420.44,36.21,36,12141363.27,2428272.65,2327434.74,2811147.79
1,SaaS Platform,Software,North America,2024-11-01,11,Q4,17615248.23,5680865.91,11934382.32,67.75,461753.65,85094.36,4009230.34,1570609.4,6126687.76,5807694.56,32.97,43,13962567.76,2792513.55,3652680.46,3015181.01
1,SaaS Platform,Software,North America,2024-12-01,12,Q4,16597133.82,5352527.0,11244606.82,67.75,528256.25,56322.08,4005114.32,1704313.23,6294005.89,4950600.94,29.83,55,13962567.76,2792513.55,2634566.06,2158087.39
2,Enterprise Sales,Sales,North America,2024-01-01,1,Q1,7609105.73,3044227.23,4564878.49,59.99,625718.5,71308.78,1708235.85,772773.87,3178037.0,1386841.49,18.23,73,8226804.23,1645360.85,-617698.51,-258519.35
2,Enterprise Sales,Sales,North America,2024-02-01,2,Q1,7690325.74,3076721.48,4613604.26,59.99,799799.12,111923.93,1322213.67,922081.62,3156018.34,1457585.92,18.95,69,8226804.23,1645360.85,-536478.49,-187774.93
2,Enterprise Sales,Sales,North America,2024-03-01,3,Q1,7694279.96,3078303.48,4615976.49,59.99,286601.34,53339.46,1271742.38,664780.25,2276463.44,2339513.05,30.41,26,8226804.23,1645360.85,-532524.27,694152.2
2,Enterprise Sales,Sales,North America,2024-04-01,4,Q2,8015485.12,3206810.23,4808674.89,59.99,219398.59,35013.57,1577487.46,721847.06,2553746.68,2254928.22,28.13,23,8226804.23,1645360.85,-211319.11,609567.37
2,Enterprise Sales,Sales,North America,2024-05-01,5,Q2,8107257.97,3243526.43,4863731.55,59.99,171538.14,19118.81,1933409.52,892083.04,3016149.51,1847582.04,22.79,16,8226804.23,1645360.85,-119546.26,202221.19
2,Enterprise Sales,Sales,North America,2024-06-01,6,Q2,8481775.64,3393362.28,5088413.35,59.99,489880.1,70286.3,1657104.61,1002144.16,3219415.17,1868998.18,22.04,58,8226804.23,1645360.85,254971.4,223637.34
2,Enterprise Sales,Sales,North America,2024-07-01,7,Q3,8778219.79,3511962.73,5266257.06,59.99,570602.51,100538.01,1762387.1,739621.49,3173149.11,2093107.95,23.84,48,8226804.23,1645360.85,551415.56,447747.1
2,Enterprise Sales,Sales,North America,2024-08-01,8,Q3,8773999.32,3510274.22,5263725.1,59.99,824434.59,95044.06,1985126.82,891220.4,3795825.86,1467899.24,16.73,79,8226804.23,1645360.85,547195.09,-177461.61
2,Enterprise Sales,Sales,North America,2024-09-01,9,Q3,9122876.98,3649852.1,5473024.88,59.99,155936.68,23212.82,1470487.1,862287.31,2511923.91,2961100.97,32.46,15,8226804.23,1645360.85,896072.75,1315740.12
2,Enterprise Sales,Sales,North America,2024-10-01,10,Q4,9532032.76,3813545.87,5718486.89,59.99,483721.7,60023.65,1970611.41,792591.21,3306947.97,2411538.92,25.3,54,8226804.23,1645360.85,1305228.53,766178.07
2,Enterprise Sales,Sales,North America,2024-11-01,11,Q4,10956334.31,4383375.98,6572958.33,59.99,273974.57,41992.25,1781237.57,1165644.77,3262849.16,3310109.17,30.21,23,9460824.87,1892164.97,1495509.44,1417944.19
2,Enterprise Sales,Sales,North America,2024-12-01,12,Q4,11457794.16,4583998.47,6873795.69,59.99,326168.15,61072.8,2203491.87,1013693.14,3604425.97,3269369.72,28.53,36,9460824.87,1892164.97,1996969.29,1377204.75
3,Cloud Infrastructure,Infrastructure,Global,2024-01-01,1,Q1,10410408.36,3434236.45,6976171.9,67.01,604648.82,91760.04,1687531.56,926400.31,3310340.74,3665831.16,35.21,62,11680762.01,2336152.4,-1270353.65,1329678.76
3,Cloud Infrastructure,Infrastructure,Global,2024-02-01,2,Q1,10903924.28,3597039.9,7306884.38,67.01,455565.46,45884.14,2407413.05,897992.15,3806854.79,3500029.59,32.1,44,11680762.01,2336152.4,-776837.73,1163877.18
3,Cloud Infrastructure,Infrastructure,Global,2024-03-01,3,Q1,11076833.47,3654080.03,7422753.44,67.01,217332.29,23273.19,1925158.79,1182552.9,3348317.16,4074436.27,36.78,19,11680762.01,2336152.4,-603928.54,1738283.87
3,Cloud Infrastructure,Infrastructure,Global,2024-04-01,4,Q2,11748429.49,3875629.41,7872800.07,67.01,337695.72,63567.27,2439222.62,1054067.8,3894553.4,3978246.67,33.86,31,11680762.01,2336152.4,67667.48,1642094.27
3,Cloud Infrastructure,Infrastructure,Global,2024-05-01,5,Q2,12599265.2,4156307.26,8442957.94,67.01,587029.86,64393.11,2432982.6,1221412.39,4305817.96,4137139.98,32.84,67,11680762.01,2336152.4,918503.19,1800987.58
3,Cloud Infrastructure,Infrastructure,Global,2024-06-01,6,Q2,13153325.22,4339083.29,8814241.93,67.01,224562.62,44556.93,2102451.01,1264098.36,3635668.93,5178573.0,39.37,21,11680762.01,2336152.4,1472563.21,2842420.6
3,Cloud Infrastructure,Infrastructure,Global,2024-07-01,7,Q3,13563875.38,4474517.59,9089357.79,67.01,251849.51,29975.35,2643075.13,1314004.03,4238904.02,4850453.77,35.76,28,11680762.01,2336152.4,1883113.37,2514301.36
3,Cloud Infrastructure,Infrastructure,Global,2024-08-01,8,Q3,14081313.48,4645212.6,9436100.88,67.01,528905.42,56877.69,3249998.47,1608630.6,5444412.18,3991688.7,28.35,46,11680762.01,2336152.4,2400551.47,1655536.29
3,Cloud Infrastructure,Infrastructure,Global,2024-09-01,9,Q3,14437599.35,4762745.93,9674853.42,67.01,190015.76,36604.01,3390952.8,1251053.28,4868625.85,4806227.58,33.29,16,11680762.01,2336152.4,2756837.34,2470075.18
3,Cloud Infrastructure,Infrastructure,Global,2024-10-01,10,Q4,15690752.51,5176142.22,10514610.29,67.01,481261.27,91557.21,2611940.91,1256612.98,4441372.36,6073237.92,38.71,42,11680762.01,2336152.4,4009990.5,3737085.52
3,Cloud Infrastructure,Infrastructure,Global,2024-11-01,11,Q4,18669381.0,6158746.77,12510634.23,67.01,667292.77,113212.33,4164215.36,2078545.47,7023265.93,5487368.3,29.39,73,13432876.31,2686575.26,5236504.69,2800793.04
3,Cloud Infrastructure,Infrastructure,Global,2024-12-01,12,Q4,20037255.97,6609988.06,13427267.92,67.01,663677.42,86059.57,4946616.15,2067187.83,7763540.97,5663726.95,28.27,77,13432876.31,2686575.26,6604379.66,2977151.69
4,Mobile Products,Software,North America,2024-01-01,1,Q1,3117941.04,2155823.04,962118.01,30.86,280261.16,42911.52,485425.87,312770.46,1121369.01,-159251.01,-5.11,24,3547048.96,709409.79,-429107.92,-868660.8
4,Mobile Products,Software,North America,2024-02-01,2,Q1,3208353.14,2218336.24,990016.9,30.86,103801.4,17388.94,556714.69,272053.79,949958.83,40058.07,1.25,10,3547048.96,709409.79,-338695.83,-669351.72
4,Mobile Products,Software,North America,2024-03-01,3,Q1,3228279.37,2232113.74,996165.63,30.86,154735.14,16088.46,510708.44,343149.72,1024681.76,-28516.13,-0.88,15,3547048.96,709409.79,-318769.59,-737925.92
4,Mobile Products,Software,North America,2024-04-01,4,Q2,3134910.85,2167556.39,967354.46,30.86,211298.85,25445.86,694756.37,280723.24,1212224.32,-244869.86,-7.81,18,3547048.96,709409.79,-412138.12,-954279.65
4,Mobile Products,Software,North America,2024-05-01,5,Q2,3089654.96,2136265.33,953389.63,30.86,167091.27,32232.21,752557.85,248323.66,1200205.0,-246815.36,-7.99,17,3547048.96,709409.79,-457394.0,-956225.15
4,Mobile Products,Software,North America,2024-06-01,6,Q2,3167729.02,2190247.7,977481.32,30.86,91223.47,11066.81,559167.66,371670.83,1033128.78,-55647.46,-1.76,11,3547048.96,709409.79,-379319.95,-765057.25
4,Mobile Products,Software,North America,2024-07-01,7,Q3,3256936.89,2251928.27,1005008.62,30.86,142171.63,87545.69,760086.0,352210.36,1342013.67,-337005.05,-10.35,15,3547048.96,709409.79,-290112.07,-1046414.85
4,Mobile Products,Software,North America,2024-08-01,8,Q3,3180219.72,2198884.08,981335.63,30.86,192751.02,131400.38,572241.98,338806.45,1235199.83,-253864.19,-7.98,24,3547048.96,709409.79,-366829.25,-963273.98
4,Mobile Products,Software,North America,2024-09-01,9,Q3,3291152.15,2275585.56,1015566.59,30.86,108694.36,74887.29,738013.45,283756.28,1205351.39,-189784.8,-5.77,12,3547048.96,709409.79,-255896.81,-899194.59
4,Mobile Products,Software,North America,2024-10-01,10,Q4,3091483.14,2137529.38,953953.76,30.86,152186.28,94410.24,659796.07,279962.72,1186355.31,-232401.55,-7.52,14,3547048.96,709409.79,-455565.82,-941811.34
4,Mobile Products,Software,North America,2024-11-01,11,Q4,3639214.17,2516244.42,1122969.75,30.86,75322.74,48384.14,646571.98,291653.27,1061932.14,61037.61,1.68,9,4079106.31,815821.26,-439892.14,-754783.65
4,Mobile Products,Software,North America,2024-12-01,12,Q4,3751299.99,2593743.38,1157556.61,30.86,138341.25,89117.16,827412.03,384269.2,1439139.63,-281583.01,-7.51,16,4079106.31,815821.26,-327806.32,-1097404.28
5,Professional Services,Services,North America,2024-01-01,1,Q1,5348647.14,2037289.2,3311357.94,61.91,215429.22,34091.88,881507.21,455158.22,1586186.53,1725171.41,32.25,19,6135964.89,1227192.98,-787317.75,497978.43
5,Professional Services,Services,North America,2024-02-01,2,Q1,5648397.69,2151463.59,3496934.09,61.91,231913.97,28063.37,988203.97,475096.59,1723277.89,1773656.2,31.4,20,6135964.89,1227192.98,-487567.2,546463.22
5,Professional Services,Services,North America,2024-03-01,3,Q1,6150431.24,2342687.19,3807744.05,61.91,796988.32,139431.32,1491949.36,550275.97,2978644.97,829099.08,13.48,67,6135964.89,1227192.98,14466.35,-398093.9
5,Professional Services,Services,North America,2024-04-01,4,Q2,6005806.01,2287599.72,3718206.29,61.91,426449.6,43701.97,1343237.24,560266.14,2373654.95,1344551.34,22.39,37,6135964.89,1227192.98,-130158.88,117358.36
5,Professional Services,Services,North America,2024-05-01,5,Q2,6735567.08,2565564.28,4170002.8,61.91,417092.25,74550.01,1083143.6,773826.88,2348612.73,1821390.06,27.04,46,6135964.89,1227192.98,599602.2,594197.09
5,Professional Services,Services,North America,2024-06-01,6,Q2,6949136.43,2646912.43,4302224.0,61.91,378326.53,72580.12,1285352.87,784011.69,2520271.21,1781952.79,25.64,43,6135964.89,1227192.98,813171.55,554759.81
5,Professional Services,Services,North America,2024-07-01,7,Q3,7228337.0,2753259.38,4475077.62,61.91,348070.28,41529.3,1321529.35,828180.33,2539309.27,1935768.35,26.78,43,6135964.89,1227192.98,1092372.11,708575.37
5,Professional Services,Services,North America,2024-08-01,8,Q3,7578722.85,2886720.66,4692002.19,61.91,470229.23,70976.67,1651796.38,862052.79,3055055.06,1636947.13,21.6,50,6135964.89,1227192.98,1442757.96,409754.15
5,Professional Services,Services,North America,2024-09-01,9,Q3,7395318.65,2816862.36,4578456.29,61.91,152304.61,30010.11,1241354.39,876355.41,2300024.51,2278431.77,30.81,18,6135964.89,1227192.98,1259353.76,1051238.8
5,Professional Services,Services,North America,2024-10-01,10,Q4,7631672.68,2906889.15,4724783.53,61.91,290815.98,39134.73,1744927.15,743750.43,2818628.28,1906155.25,24.98,28,6135964.89,1227192.98,1495707.79,678962.27
5,Professional Services,Services,North America,2024-11-01,11,Q4,9788937.18,3728586.96,6060350.22,61.91,276682.67,43621.46,1717686.84,1060645.16,3098636.13,2961714.09,30.26,29,7056359.62,1411271.92,2732577.56,1550442.17
5,Professional Services,Services,North America,2024-12-01,12,Q4,9216665.95,3510609.97,5706055.98,61.91,378275.44,40474.48,1994705.58,859067.01,3272522.51,2433533.47,26.4,40,7056359.62,1411271.92,2160306.33,1022261.54
6,Data Analytics,Software,Global,2024-01-01,1,Q1,5297935.47,2532543.34,2765392.12,52.2,576048.87,76394.62,1164066.84,541324.5,2357834.82,407557.3,7.69,54,5683008.98,1136601.8,-385073.51,-729044.49
6,Data Analytics,Software,Global,2024-02-01,2,Q1,5731368.76,2739735.11,2991633.65,52.2,674684.12,128379.27,1212479.61,527503.69,2543046.69,448586.96,7.83,63,5683008.98,1136601.8,48359.78,-688014.83
6,Data Analytics,Software,Global,2024-03-01,3,Q1,6500022.05,3107170.27,3392851.78,52.2,138232.5,16728.66,1485748.28,677734.31,2318443.74,1074408.04,16.53,15,5683008.98,1136601.8,817013.07,-62193.75
6,Data Analytics,Software,Global,2024-04-01,4,Q2,6950798.07,3322652.29,3628145.79,52.2,693573.38,84179.1,1371521.87,806620.88,2955895.24,672250.55,9.67,71,5683008.98,1136601.8,1267789.1,-464351.25
6,Data Analytics,Software,Global,2024-05-01,5,Q2,7970381.44,3810038.19,4160343.25,52.2,382874.51,49152.91,1724674.05,835060.31,2991761.77,1168581.48,14.66,36,5683008.98,1136601.8,2287372.46,31979.68
6,Data Analytics,Software,Global,2024-06-01,6,Q2,8123951.21,3883448.31,4240502.89,52.2,481103.22,58917.86,1380364.87,657853.32,2578239.27,1662263.63,20.46,45,5683008.98,1136601.8,2440942.23,525661.83
6,Data Analytics,Software,Global,2024-07-01,7,Q3,9027260.27,4315252.24,4712008.03,52.2,783382.19,138540.31,1765205.07,1042156.36,3729283.93,982724.1,10.89,75,5683008.98,1136601.8,3344251.3,-153877.69
6,Data Analytics,Software,Global,2024-08-01,8,Q3,10210356.76,4880801.44,5329555.32,52.2,638560.56,79435.94,2201412.15,819093.12,3738501.77,1591053.55,15.58,64,5683008.98,1136601.8,4527347.78,454451.76
6,Data Analytics,Software,Global,2024-09-01,9,Q3,11363640.26,5432099.29,5931540.97,52.2,311183.09,37928.27,2618307.55,1225414.86,4192833.78,1738707.19,15.3,28,5683008.98,1136601.8,5680631.29,602105.4
