unit_id,unit_name,vertical,region,date,month,quarter,revenue,cogs,gross_profit,gross_margin_pct,personnel_cost,contractor_cost,marketing,other_opex,total_opex,operating_income,operating_margin_pct,headcount,budget_revenue,budget_operating_income,revenue_variance,operating_income_variance
6,Data Analytics,Software,Global,2024-10-01,10,Q4,12083597.18,5776256.39,6307340.79,52.2,536814.48,60196.15,1973661.18,1191270.24,3761942.06,2545398.73,21.06,46,5683008.98,1136601.8,6400588.21,1408796.93
6,Data Analytics,Software,Global,2024-11-01,11,Q4,15302843.6,7315135.29,7987708.31,52.2,649008.71,122755.19,3232958.81,1664504.97,5669227.68,2318480.63,15.15,55,6535460.32,1307092.06,8767383.27,1011388.57
6,Data Analytics,Software,Global,2024-12-01,12,Q4,16696116.55,7981154.0,8714962.56,52.2,834395.93,145489.9,3296939.46,1508789.02,5785614.31,2929348.25,17.55,72,6535460.32,1307092.06,10160656.23,1622256.18
7,API Platform,Infrastructure,Global,2024-01-01,1,Q1,9393230.85,2568284.32,6824946.52,72.66,409427.54,44115.14,1677375.68,853549.78,2984468.13,3840478.4,40.89,45,10337302.79,2067460.56,-944071.94,1773017.84
7,API Platform,Infrastructure,Global,2024-02-01,2,Q1,9597787.42,2624213.9,6973573.52,72.66,213837.41,26328.98,2105706.39,1039025.42,3384898.2,3588675.32,37.39,25,10337302.79,2067460.56,-739515.37,1521214.76
7,API Platform,Infrastructure,Global,2024-03-01,3,Q1,9747741.11,2665214.03,7082527.07,72.66,624676.21,91572.8,1522856.17,1104571.59,3343676.77,3738850.3,38.36,67,10337302.79,2067460.56,-589561.68,1671389.74
7,API Platform,Infrastructure,Global,2024-04-01,4,Q2,10510149.33,2873670.65,7636478.68,72.66,194257.78,34298.05,1976308.54,843290.7,3048155.06,4588323.62,43.66,17,10337302.79,2067460.56,172846.54,2520863.06
7,API Platform,Infrastructure,Global,2024-05-01,5,Q2,10917693.15,2985100.72,7932592.43,72.66,730482.68,142694.7,2095128.55,1199861.32,4168167.25,3764425.18,34.48,64,10337302.79,2067460.56,580390.36,1696964.62
7,API Platform,Infrastructure,Global,2024-06-01,6,Q2,11609073.22,3174136.91,8434936.3,72.66,427975.47,54478.51,2305146.33,1109296.73,3896897.04,4538039.27,39.09,43,10337302.79,2067460.56,1271770.42,2470578.71
7,API Platform,Infrastructure,Global,2024-07-01,7,Q3,12253299.53,3350280.39,8903019.14,72.66,719183.88,132366.2,2964736.82,1460947.17,5277234.07,3625785.07,29.59,66,10337302.79,2067460.56,1915996.74,1558324.51
7,API Platform,Infrastructure,Global,2024-08-01,8,Q3,12607854.57,3447222.34,9160632.23,72.66,673892.12,112068.24,1997017.93,1224783.86,4007762.16,5152870.07,40.87,65,10337302.79,2067460.56,2270551.78,3085409.52
7,API Platform,Infrastructure,Global,2024-09-01,9,Q3,13582826.64,3713797.87,9869028.77,72.66,311643.26,42978.84,2324918.49,1264205.73,3943746.33,5925282.44,43.62,38,10337302.79,2067460.56,3245523.85,3857821.88
7,API Platform,Infrastructure,Global,2024-10-01,10,Q4,14019232.54,3833119.38,10186113.16,72.66,574120.67,112022.66,2693886.41,1589731.01,4969760.76,5216352.41,37.21,63,10337302.79,2067460.56,3681929.75,3148891.85
7,API Platform,Infrastructure,Global,2024-11-01,11,Q4,16334759.22,4466227.51,11868531.71,72.66,251992.26,34017.96,3512208.6,1817230.89,5615449.71,6253082.0,38.28,21,11887898.21,2377579.64,4446861.01,3875502.36
7,API Platform,Infrastructure,Global,2024-12-01,12,Q4,17343105.65,4741928.21,12601177.44,72.66,212372.04,25471.07,2636811.13,1493159.78,4367814.02,8233363.42,47.47,18,11887898.21,2377579.64,5455207.44,5855783.78
8,EMEA Sales,Sales,EMEA,2024-01-01,1,Q1,5401489.64,2126042.75,3275446.88,60.64,520176.84,60745.69,1138227.55,593715.68,2312865.76,962581.13,17.82,47,6185462.36,1237092.47,-783972.73,-274511.34
8,EMEA Sales,Sales,EMEA,2024-02-01,2,Q1,5522431.46,2173645.82,3348785.64,60.64,415060.91,45992.85,842545.45,510705.02,1814304.23,1534481.41,27.79,35,6185462.36,1237092.47,-663030.91,297388.94
8,EMEA Sales,Sales,EMEA,2024-03-01,3,Q1,6040886.12,2377711.15,3663174.97,60.64,603956.92,103579.5,952041.53,650147.81,2309725.76,1353449.21,22.4,63,6185462.36,1237092.47,-144576.24,116356.74
8,EMEA Sales,Sales,EMEA,2024-04-01,4,Q2,6211852.97,2445004.23,3766848.75,60.64,302085.62,39318.94,1356829.6,697101.09,2395335.25,1371513.5,22.08,28,6185462.36,1237092.47,26390.61,134421.03
8,EMEA Sales,Sales,EMEA,2024-05-01,5,Q2,6526374.48,2568800.85,3957573.63,60.64,187776.3,26821.55,1220804.6,654193.54,2089596.0,1867977.63,28.62,20,6185462.36,1237092.47,340912.12,630885.16
8,EMEA Sales,Sales,EMEA,2024-06-01,6,Q2,6446251.04,2537264.02,3908987.02,60.64,767674.01,84869.35,1586285.44,679585.73,3118414.52,790572.5,12.26,68,6185462.36,1237092.47,260788.67,-446519.98
8,EMEA Sales,Sales,EMEA,2024-07-01,7,Q3,6991456.5,2751858.55,4239597.96,60.64,331226.25,57427.85,1723725.23,634847.29,2747226.63,1492371.32,21.35,34,6185462.36,1237092.47,805994.14,255278.85
8,EMEA Sales,Sales,EMEA,2024-08-01,8,Q3,7210550.14,2838094.47,4372455.67,60.64,749321.63,136806.24,1508789.32,669803.75,3064720.93,1307734.74,18.14,76,6185462.36,1237092.47,1025087.78,70642.27
8,EMEA Sales,Sales,EMEA,2024-09-01,9,Q3,7044552.61,2772757.34,4271795.28,60.64,237008.54,34385.25,1585359.86,724137.64,2580891.28,1690903.99,24.0,26,6185462.36,1237092.47,859090.25,453811.52
8,EMEA Sales,Sales,EMEA,2024-10-01,10,Q4,7595511.1,2989616.27,4605894.83,60.64,470658.4,87116.65,1277443.33,672087.23,2507305.61,2098589.21,27.63,58,6185462.36,1237092.47,1410048.73,861496.74
8,EMEA Sales,Sales,EMEA,2024-11-01,11,Q4,9141574.05,3598151.35,5543422.7,60.64,528880.77,84417.57,2175792.76,934558.12,3723649.21,1819773.49,19.91,58,7113281.72,1422656.34,2028292.34,397117.14
8,EMEA Sales,Sales,EMEA,2024-12-01,12,Q4,9188837.8,3616754.51,5572083.29,60.64,325355.62,55963.6,1827271.93,1013773.11,3222364.25,2349719.04,25.57,39,7113281.72,1422656.34,2075556.09,927062.7
9,Customer Success,Services,Global,2024-01-01,1,Q1,7518595.16,3014339.13,4504256.03,59.91,238600.5,33509.08,1310720.58,801169.48,2383999.64,2120256.39,28.2,26,8132602.22,1626520.44,-614007.06,493735.95
9,Customer Success,Services,Global,2024-02-01,2,Q1,7446247.71,2985333.74,4460913.96,59.91,572418.9,99940.64,1363252.55,805045.1,2840657.19,1620256.77,21.76,59,8132602.22,1626520.44,-686354.51,-6263.67
9,Customer Success,Services,Global,2024-03-01,3,Q1,7614906.92,3052952.24,4561954.68,59.91,419341.15,72180.54,1382522.86,835471.36,2709515.91,1852438.78,24.33,47,8132602.22,1626520.44,-517695.3,225918.33
9,Customer Success,Services,Global,2024-04-01,4,Q2,8412942.69,3372899.03,5040043.65,59.91,333114.23,57915.39,1494558.95,871441.85,2757030.43,2283013.23,27.14,38,8132602.22,1626520.44,280340.47,656492.78
9,Customer Success,Services,Global,2024-05-01,5,Q2,8531339.04,3420366.25,5110972.79,59.91,608024.17,111428.23,1532438.76,805659.07,3057550.23,2053422.56,24.07,51,8132602.22,1626520.44,398736.82,426902.12
9,Customer Success,Services,Global,2024-06-01,6,Q2,8418863.43,3375272.77,5043590.67,59.91,282014.6,55678.0,1728694.87,908367.55,2974755.02,2068835.64,24.57,31,8132602.22,1626520.44,286261.21,442315.2
9,Customer Success,Services,Global,2024-07-01,7,Q3,8539869.77,3423786.37,5116083.4,59.91,647597.0,65554.0,1523802.55,846715.86,3083669.41,2032413.99,23.8,77,8132602.22,1626520.44,407267.55,405893.55
9,Customer Success,Services,Global,2024-08-01,8,Q3,9017474.13,3615266.49,5402207.64,59.91,189208.18,35225.32,1455498.9,744967.24,2424899.65,2977307.99,33.02,21,8132602.22,1626520.44,884871.9,1350787.54
9,Customer Success,Services,Global,2024-09-01,9,Q3,9457273.1,3791589.75,5665683.35,59.91,180745.07,32735.5,2316205.01,788805.01,3318490.59,2347192.76,24.82,21,8132602.22,1626520.44,1324670.88,720672.32
9,Customer Success,Services,Global,2024-10-01,10,Q4,9530472.2,3820936.58,5709535.62,59.91,708918.4,126948.91,1644661.33,961652.3,3442180.94,2267354.68,23.79,68,8132602.22,1626520.44,1397869.98,640834.23
9,Customer Success,Services,Global,2024-11-01,11,Q4,11555789.89,4632922.63,6922867.26,59.91,652448.29,103643.05,2228915.23,1187301.7,4172308.27,2750558.99,23.8,71,9352492.55,1870498.51,2203297.33,880060.48
9,Customer Success,Services,Global,2024-12-01,12,Q4,11468016.94,4597732.88,6870284.06,59.91,318339.74,38448.69,1962206.59,1220393.4,3539388.42,3330895.63,29.05,27,9352492.55,1870498.51,2115524.39,1460397.12
10,IoT Division,Hardware,APAC,2024-01-01,1,Q1,2166513.74,1492165.26,674348.48,31.13,236664.66,34787.63,332048.53,198288.43,801789.25,-127440.77,-5.88,22,2661231.31,532246.26,-494717.57,-659687.03
10,IoT Division,Hardware,APAC,2024-02-01,2,Q1,2197383.42,1513426.45,683956.97,31.13,182263.82,22480.85,387740.31,245337.66,837822.64,-153865.67,-7.0,22,2661231.31,532246.26,-463847.89,-686111.93
10,IoT Division,Hardware,APAC,2024-03-01,3,Q1,2232847.98,1537852.32,694995.66,31.13,135807.78,20976.36,479534.19,259761.62,896079.95,-201084.29,-9.01,14,2661231.31,532246.26,-428383.34,-733330.55
10,IoT Division,Hardware,APAC,2024-04-01,4,Q2,2251471.56,1550679.13,700792.43,31.13,82385.52,14768.66,471693.21,254347.87,823195.26,-122402.83,-5.44,10,2661231.31,532246.26,-409759.76,-654649.09
10,IoT Division,Hardware,APAC,2024-05-01,5,Q2,2238494.2,1541741.1,696753.1,31.13,186943.12,31568.67,492409.11,263486.55,974407.45,-277654.35,-12.4,22,2661231.31,532246.26,-422737.12,-809900.61
10,IoT Division,Hardware,APAC,2024-06-01,6,Q2,2116361.31,1457623.26,658738.05,31.13,224273.82,35839.78,505688.22,231490.47,997292.28,-338554.23,-16.0,23,2661231.31,532246.26,-544870.01,-870800.49
10,IoT Division,Hardware,APAC,2024-07-01,7,Q3,2106595.2,1450896.95,655698.25,31.13,66922.46,13129.59,492091.92,216996.08,789140.06,-133441.8,-6.33,8,2661231.31,532246.26,-554636.12,-665688.06
10,IoT Division,Hardware,APAC,2024-08-01,8,Q3,2146741.64,1478547.42,668194.23,31.13,164879.81,29070.11,359620.17,216302.58,769872.67,-101678.44,-4.74,16,2661231.31,532246.26,-514489.67,-633924.7
10,IoT Division,Hardware,APAC,2024-09-01,9,Q3,2012080.48,1385800.85,626279.63,31.13,139615.31,22133.63,429535.87,200542.11,791826.91,-165547.29,-8.23,16,2661231.31,532246.26,-649150.83,-697793.55
10,IoT Division,Hardware,APAC,2024-10-01,10,Q4,1912349.16,1317111.88,595237.28,31.13,183034.46,24179.92,306855.52,165290.06,679359.96,-84122.68,-4.4,19,2661231.31,532246.26,-748882.15,-616368.94
10,IoT Division,Hardware,APAC,2024-11-01,11,Q4,2239064.78,1542134.08,696930.7,31.13,210516.04,40949.44,518022.42,228393.26,997881.16,-300950.46,-13.44,23,3060416.01,612083.2,-821351.23,-913033.67
10,IoT Division,Hardware,APAC,2024-12-01,12,Q4,2215569.3,1525951.8,689617.5,31.13,162172.72,18097.2,503498.74,253896.32,937664.98,-248047.48,-11.2,18,3060416.01,612083.2,-844846.71,-860130.68
11,Security Products,Software,North America,2024-01-01,1,Q1,7595458.38,2757631.82,4837826.56,63.69,183756.93,25023.64,1713872.01,797647.31,2720299.89,2117526.67,27.88,21,8595998.85,1719199.77,-1000540.47,398326.9
11,Security Products,Software,North America,2024-02-01,2,Q1,7979311.43,2896994.75,5082316.68,63.69,371797.22,42050.76,1426724.14,919486.89,2760059.01,2322257.66,29.1,41,8595998.85,1719199.77,-616687.42,603057.89
11,Security Products,Software,North America,2024-03-01,3,Q1,7920707.27,2875717.74,5044989.53,63.69,214066.57,34440.56,1377646.61,683835.26,2309989.0,2735000.53,34.53,18,8595998.85,1719199.77,-675291.58,1015800.76
11,Security Products,Software,North America,2024-04-01,4,Q2,8132811.75,2952725.08,5180086.67,63.69,560980.07,111761.65,1962390.45,800739.69,3435871.86,1744214.81,21.45,67,8595998.85,1719199.77,-463187.1,25015.04
11,Security Products,Software,North America,2024-05-01,5,Q2,7937962.5,2881982.48,5055980.03,63.69,339779.07,58326.59,1594635.07,721854.46,2714595.19,2341384.83,29.5,34,8595998.85,1719199.77,-658036.35,622185.06
11,Security Products,Software,North America,2024-06-01,6,Q2,8700760.83,3158926.52,5541834.31,63.69,673119.27,104418.64,1638863.14,1016899.04,3433300.09,2108534.22,24.23,75,8595998.85,1719199.77,104761.98,389334.45
11,Security Products,Software,North America,2024-07-01,7,Q3,8594608.01,3120386.33,5474221.68,63.69,366595.45,46786.65,1968170.55,830219.34,3211771.99,2262449.7,26.32,32,8595998.85,1719199.77,-1390.84,543249.93
11,Security Products,Software,North America,2024-08-01,8,Q3,9139858.43,3318346.72,5821511.71,63.69,716426.56,71826.44,2034579.08,1037365.13,3860197.21,1961314.5,21.46,79,8595998.85,1719199.77,543859.58,242114.73
11,Security Products,Software,North America,2024-09-01,9,Q3,9006281.2,3269849.74,5736431.46,63.69,882500.26,127657.85,1787153.65,840264.4,3637576.16,2098855.3,23.3,77,8595998.85,1719199.77,410282.34,379655.53
11,Security Products,Software,North America,2024-10-01,10,Q4,9353350.0,3395857.67,5957492.34,63.69,618746.84,81784.56,1579455.67,1009225.88,3289212.95,2668279.39,28.53,63,8595998.85,1719199.77,757351.15,949079.62
11,Security Products,Software,North America,2024-11-01,11,Q4,10767454.63,3909267.09,6858187.54,63.69,502658.28,70913.78,1957713.11,1065106.38,3596391.56,3261795.98,30.29,44,9885398.68,1977079.74,882055.95,1284716.25
11,Security Products,Software,North America,2024-12-01,12,Q4,11355593.61,4122798.74,7232794.87,63.69,601291.85,100036.25,2635346.61,1353958.38,4690633.08,2542161.79,22.39,63,9885398.68,1977079.74,1470194.93,565082.05
12,APAC Sales,Sales,APAC,2024-01-01,1,Q1,5875783.16,2936545.35,2939237.81,50.02,310412.56,44708.91,1190404.93,577455.06,2122981.46,816256.34,13.89,27,6308883.84,1261776.77,-433100.69,-445520.43
12,APAC Sales,Sales,APAC,2024-02-01,2,Q1,6318786.73,3157945.63,3160841.09,50.02,769410.04,151570.45,995100.38,703034.6,2619115.48,541725.62,8.57,67,6308883.84,1261776.77,9902.88,-720051.15
12,APAC Sales,Sales,APAC,2024-03-01,3,Q1,6407142.19,3202103.12,3205039.07,50.02,688957.53,127578.76,1507178.54,732808.48,3056523.31,148515.75,2.32,65,6308883.84,1261776.77,98258.34,-1113261.02
12,APAC Sales,Sales,APAC,2024-04-01,4,Q2,6881143.19,3438995.02,3442148.17,50.02,577895.82,109074.29,1367935.13,699403.8,2754309.04,687839.13,10.0,55,6308883.84,1261776.77,572259.35,-573937.64
12,APAC Sales,Sales,APAC,2024-05-01,5,Q2,7479745.95,3738159.25,3741586.7,50.02,473608.98,90976.93,1868011.14,821804.58,3254401.64,487185.06,6.51,45,6308883.84,1261776.77,1170862.11,-774591.71
12,APAC Sales,Sales,APAC,2024-06-01,6,Q2,7795615.67,3896021.74,3899593.93,50.02,298119.93,50796.38,1247693.93,675525.89,2272136.13,1627457.8,20.88,27,6308883.84,1261776.77,1486731.83,365681.03
12,APAC Sales,Sales,APAC,2024-07-01,7,Q3,8162854.62,4079557.08,4083297.54,50.02,147311.35,26459.23,1463900.04,775419.3,2413089.93,1670207.62,20.46,18,6308883.84,1261776.77,1853970.78,408430.85
12,APAC Sales,Sales,APAC,2024-08-01,8,Q3,8528637.83,4262364.88,4266272.96,50.02,687668.72,123265.96,1424268.57,709230.73,2944433.98,1321838.98,15.5,67,6308883.84,1261776.77,2219753.99,60062.21
12,APAC Sales,Sales,APAC,2024-09-01,9,Q3,9733697.35,4864618.54,4869078.81,50.02,449580.11,71175.59,1686059.81,1027062.61,3233878.12,1635200.69,16.8,45,6308883.84,1261776.77,3424813.51,373423.92
12,APAC Sales,Sales,APAC,2024-10-01,10,Q4,9922398.57,4958925.92,4963472.66,50.02,185530.15,27184.87,1773759.39,1010734.47,2997208.87,1966263.79,19.82,16,6308883.84,1261776.77,3613514.73,704487.02
12,APAC Sales,Sales,APAC,2024-11-01,11,Q4,11643222.42,5818943.57,5824278.85,50.02,705085.8,91601.52,2866595.21,1252956.74,4916239.28,908039.57,7.8,59,7255216.42,1451043.28,4388006.0,-543003.71
12,APAC Sales,Sales,APAC,2024-12-01,12,Q4,12853444.23,6423777.2,6429667.03,50.02,466234.0,64559.11,2549105.42,1150231.95,4230130.48,2199536.55,17.11,53,7255216.42,1451043.28,5598227.82,748493.27
